id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2019228178-A1,Secure access to physical and digital assets using authentication key ,"Zortag, Inc.","Satya Prakash Sharma, Joseph Marino",2018-01-24,2018-01-24,2019-07-25,,https://patents.google.com/patent/US20190228178A1/en,https://patentimages.storage.googleapis.com/a0/a5/4a/2b969413a140da/US20190228178A1-20190725-D00000.png
CN-1162791-C,Digital ID card and its national network management scheme ,李玉彬,李玉彬,1999-03-06,2000-01-13,2004-08-18,2004-08-18,https://patents.google.com/patent/CN1162791C/en,
WO-2020008367-A1,"A method of creating a digital id or digital data storage of a person or an organization, and a method of using the digital id or digital data storage for remote identification ",Bitchange Oü,Yury MYSHINSKIY,2018-07-02,2019-07-02,2020-01-09,,https://patents.google.com/patent/WO2020008367A1/en,
WO-2020015869-A1,Identity document verification ,Sita Information Networking Computing Uk Limited,Kevin O'sullivan,2018-07-16,2019-04-08,2020-01-23,,https://patents.google.com/patent/WO2020015869A1/en,
CN-101673440-A,Automatic management system for identifying counter client identity in financial institution ,内蒙古银安科技开发有限责任公司,王成波,2008-09-09,2008-09-09,2010-03-17,,https://patents.google.com/patent/CN101673440A/en,
US-2019333030-A1,Blockchain-based digital token utilization ,Bank Of America Corporation,"Suki Ramasamy, Sasidhar Purushothaman",2018-04-30,2018-04-30,2019-10-31,,https://patents.google.com/patent/US20190333030A1/en,https://patentimages.storage.googleapis.com/07/9f/39/550ce28dea0f99/US20190333030A1-20191031-D00000.png
US-2019238598-A1,Dynamic client registration for an identity cloud service ,Oracle International Corporation,"Mohamad Raja Gani Mohamad Abdul, Vadim Lander",2018-01-29,2018-01-29,2019-08-01,,https://patents.google.com/patent/US20190238598A1/en,https://patentimages.storage.googleapis.com/2d/1f/1f/ab6ebc7805713c/US20190238598A1-20190801-D00000.png
US-2019044922-A1,Symmetric key identity systems and methods ,"Rubicon Labs, Inc.","Roderick Schultz, Gerald E Woodcock, III",2017-08-02,2017-08-02,2019-02-07,,https://patents.google.com/patent/US20190044922A1/en,https://patentimages.storage.googleapis.com/ca/d3/29/5704f1e720f8ae/US20190044922A1-20190207-D00000.png
FR-2910665-A1,Digital rights management system ,Groupe Ecoles Telecomm,"Frederic Cuppens, Boulahia Nora Cuppens, Thierry Sans",2006-12-21,2006-12-21,2008-06-27,,https://patents.google.com/patent/FR2910665A1/en,
EP-0961251-B1,Automated banking machine with accessing data based on customer inputs including biometric customer identification and producing selected displays based on customer identity (profile bean) ,"Diebold, Incorporated","Jay Paul Drummond, Dale Blackson, Bob A. Cichon, Mark S. Covert, Mark A. Moales, Mark D. Smith, Joseph C. Ess, David W. Weis, James Church",1998-05-27,1999-04-30,2008-10-01,2008-10-01,https://patents.google.com/patent/EP0961251B1/en,https://patentimages.storage.googleapis.com/15/93/9f/7f44a9c4ed02c3/imgf0001.png
FR-3038758-A1,Management of identity and access to physical infrastructure and information systems ,Jabbar Khalib,"Khalid Jabbar, Meur David Le",2015-07-10,2015-07-10,2017-01-13,,https://patents.google.com/patent/FR3038758A1/en,
US-2013208862-A1,Apparatus and method for digital radiography ,Robert A. Levine,Robert A. Levine,2012-02-15,2013-02-15,2013-08-15,,https://patents.google.com/patent/US20130208862A1/en,https://patentimages.storage.googleapis.com/ef/25/7e/3a2fbff8ab108c/US20130208862A1-20130815-D00000.png
WO-2019111056-A1,"Method and system for data security, validation, verification and provenance within independent computer systems and digital networks ",Vchain Technology Limited,"Irra Ariella KHI, Aleksandr Gorelik, Ilia Batii, Ilya Tikhonov",2017-12-06,2018-12-06,2019-06-13,,https://patents.google.com/patent/WO2019111056A1/en,
DE-102018001038-A1,Semi-digital ID card system with passport functions (ID-S) ,George W. Menzel,Anmelder Gleich,2018-02-02,2018-02-02,2019-08-08,,https://patents.google.com/patent/DE102018001038A1/en,https://patentimages.storage.googleapis.com/6e/a6/a3/7d3b6e997f4fff/DE102018001038A1_0001.png
WO-2019129939-A1,Method for posterior timestamping of digital representations of analog variables as a result of conclusive acquisition set values based on the variate of a blockchain ,Lavergne Alexandre,Alexandre LAVERGNE,2017-12-31,2018-12-27,2019-07-04,,https://patents.google.com/patent/WO2019129939A1/en,
WO-2019195211-A1,Tenant data comparison for a multi-tenant identity cloud service ,Oracle International Corporation,"Sudhir Kumar Srinivasan, Balakumar Balu, Venkateswara Reddy Medam, Kuang-Yu Shih",2018-04-02,2019-04-02,2019-10-10,,https://patents.google.com/patent/WO2019195211A1/en,
CN-210561852-U,Safety protection system for realizing digitization of identity card ,"安徽继远软件有限公司, 国网信息通信产业集团有限公司","范叶平, 李玉, 万涛, 杨德胜, 马冬, 郭瑞祥, 尚守卫, 李翔宇, 张地, 操李节, 刘小明, 汤晓君, 赵林, 孙奉林, 郭政, 汪鹏, 周盼, 张锐, 钱婧, 张子珩",2019-01-25,2019-01-25,2020-05-19,2020-05-19,https://patents.google.com/patent/CN210561852U/en,
US-2020136827-A1,Method and apparatus for network security and identity verification ,"Crown Sterling Limited, LLC",Joseph K. Hopkins,2018-10-29,2019-07-23,2020-04-30,,https://patents.google.com/patent/US20200136827A1/en,https://patentimages.storage.googleapis.com/13/29/0b/b346d86f685d6d/US20200136827A1-20200430-D00000.png
US-2020125542-A1,Dynamic Database Schema Allocation on Tenant Onboarding for a Multi-Tenant Identity Cloud Service ,Oracle International Corporation,"Rajesh Purushothaman, Elangovan Subramanian",2018-10-17,2019-04-30,2020-04-23,,https://patents.google.com/patent/US20200125542A1/en,https://patentimages.storage.googleapis.com/8d/16/43/b11ecfbeb176e9/US20200125542A1-20200423-D00000.png
FR-2950996-A1,"Document e.g. incoming postal mail, dematerialization method, involves accepting identity of outputs of digitization chains based on selected criteria, and receiving certification tokens by certification server ",Trustseed Sas,Eric Blot-Lefevre,2009-10-06,2009-10-06,2011-04-08,,https://patents.google.com/patent/FR2950996A1/en,
US-2019102162-A1,Application Templates and Upgrade Framework for a Multi-Tenant Identity Cloud Service ,Oracle International Corporation,"Ashutosh Pitre, Zheang LI, Gary P. COLE",2017-09-29,2018-08-31,2019-04-04,,https://patents.google.com/patent/US20190102162A1/en,https://patentimages.storage.googleapis.com/3d/4c/9f/1df4152c2edd1d/US20190102162A1-20190404-D00000.png
US-2020007530-A1,Session Synchronization Across Multiple Devices in an Identity Cloud Service ,Oracle International Corporation,"Mohamad Raja Gani Mohamad Abdul, Kavita TIPPANNA",2018-06-28,2018-06-28,2020-01-02,,https://patents.google.com/patent/US20200007530A1/en,https://patentimages.storage.googleapis.com/1a/a8/71/077a7bbd67f80c/US20200007530A1-20200102-D00000.png
WO-2019195213-A1,Data replication conflict detection and resolution for a multi-tenant identity cloud service ,Oracle International Corporation,"Venkateswara Reddy Medam, Fannie Ho, Kunag-Yu SHIH, Balakumar Balu, Sudhir Kumar Srinivasan",2018-04-02,2019-04-02,2019-10-10,,https://patents.google.com/patent/WO2019195213A1/en,
US-10396985-B1,Federated identity management based on biometric data ,United Services Automobile Association (Usaa),"Alexander B. Nagelberg, Nathan Mahoney",2016-05-03,2017-05-02,2019-08-27,2019-08-27,https://patents.google.com/patent/US10396985B1/en,https://patentimages.storage.googleapis.com/e8/4f/b7/0b47d8e1b91e9a/US10396985-20190827-D00000.png
CN-110769393-A,Identity authentication system and method for vehicle-road cooperation ,公安部交通管理科学研究所,"刘东波, 方万胜, 王军华, 黄金, 金涛",2019-11-07,2019-11-07,2020-02-07,,https://patents.google.com/patent/CN110769393A/en,
US-2002082077-A1,Interactive video game system with characters that evolve physical and cognitive traits ,"Johnson Douglas R., Fogel David B., Hays Timothy J., Lang Thomas P.","Douglas Johnson, David Fogel, Timothy Hays, Thomas Lang",2000-12-26,2000-12-26,2002-06-27,,https://patents.google.com/patent/US20020082077A1/en,https://patentimages.storage.googleapis.com/66/45/0c/be7955be498501/US20020082077A1-20020627-D00000.png
CN-110995521-A,"Service providing method, device, equipment and system ",支付宝(杭州)信息技术有限公司,"杨仁慧, 陈远, 林渝淇, 刘佳伟, 魏亚文",2020-03-03,2020-03-03,2020-04-10,,https://patents.google.com/patent/CN110995521A/en,
CN-110400467-A,"A kind of vehicle violation monitoring method, device and server ",深圳市元征科技股份有限公司,"刘新, 张擎",2019-07-25,2019-07-25,2019-11-01,,https://patents.google.com/patent/CN110400467A/en,
CN-110738512-A,"multimedia advertisement putting method and device, server and storage medium ",深圳市元征科技股份有限公司,"刘新, 张擎",2019-09-10,2019-09-10,2020-01-31,,https://patents.google.com/patent/CN110738512A/en,
DE-102019005545-A1,Method for operating a machine data communication network and machine data communication network ,Daimler Ag,Christian Seiler,2019-08-07,2019-08-07,2020-03-12,,https://patents.google.com/patent/DE102019005545A1/en,https://patentimages.storage.googleapis.com/a6/2c/bd/2b1bbbed7f84ad/DE102019005545A1_0001.png
CN-110430220-A,A kind of power transmission and transforming equipment safety access method and system ,四川省东宇信息技术有限责任公司,李成,2019-08-28,2019-08-28,2019-11-08,,https://patents.google.com/patent/CN110430220A/en,
CN-108769033-A,Punch card system based on block chain and facility information processing method of checking card ,北京阿尔山金融科技有限公司,"韩昭芳, 耿建华, 袁力, 黄焱",2018-05-31,2018-05-31,2018-11-06,,https://patents.google.com/patent/CN108769033A/en,
FR-3081239-A1,System and method for authentication using a single-use time-limited time token ,In-Idt,Vincent Finkelstein,2018-05-16,2018-05-16,2019-11-22,,https://patents.google.com/patent/FR3081239A1/en,
CN-110300124-A,"A kind of access control method, system, electronic equipment and readable medium ",奇安信科技集团股份有限公司,"左英男, 张泽洲, 魏勇, 简明",2019-02-02,2019-07-29,2019-10-01,,https://patents.google.com/patent/CN110300124A/en,
US-2020151319-A1,Integrated development environment information sharing for authentication provisioning ,"Microsoft Technology Licensing, Llc","Varun Sharma, Christopher Richard MANN, Nicholas David TORKINGTON, Krupa TADEPALLI, Yixin ""Catherine"" WANG",2018-11-13,2018-11-13,2020-05-14,,https://patents.google.com/patent/US20200151319A1/en,https://patentimages.storage.googleapis.com/72/d3/59/fb209d26e58a31/US20200151319A1-20200514-D00000.png
CN-109889343-A,Electronic invoice circulation control method and device ,航天信息股份有限公司,"崔健, 张玉魁, 尹春天, 杜英垒, 龚勇浩, 苗晓亮",2018-12-29,2018-12-29,2019-06-14,,https://patents.google.com/patent/CN109889343A/en,
CN-110515474-A,"A kind of intelligent handwriting pen, notes storage method and server ",深圳市元征科技股份有限公司,"刘新, 罗丹",2019-08-23,2019-08-23,2019-11-29,,https://patents.google.com/patent/CN110515474A/en,
CN-111107130-A,Carrier class telecommunications block chain ,慧与发展有限责任合伙企业,"F·阿耶洛, G·D·约斯巴克",2018-10-26,2019-10-25,2020-05-05,,https://patents.google.com/patent/CN111107130A/en,
US-10664576-B2,Identity assurance method ,"Darrin Edelman, Austin O'Brion, Kevin O'Brien","Darrin Edelman, Austin O'Brion, Kevin O'Brien",2016-07-24,2017-07-23,2020-05-26,2020-05-26,https://patents.google.com/patent/US10664576B2/en,https://patentimages.storage.googleapis.com/92/0c/ff/5248186a47ac29/US10664576-20200526-D00000.png
CN-201611490-U,Auxiliary device for making digital certificates in smart card ,公安部第三研究所,"邹翔, 王福, 胡永涛, 金波, 尹晚成, 黄�俊, 刘欣, 吴淼",2009-12-31,2009-12-31,2010-10-20,2010-10-20,https://patents.google.com/patent/CN201611490U/en,
US-2019245703-A1,Cryptographic methods and systems using blinded activation codes for digital certificate revocation ,"Lg Electronics, Inc., University Of São Paulo","Marcos Antonio Simplicio Junior, JR., Eduardo Lopes Cominetti, Harsh KUPWADE PATIL, Jefferson Evandi Ricardini Fernandes Oliveira, Marcos Vinicius Maciel da Silva",2018-02-05,2019-02-05,2019-08-08,,https://patents.google.com/patent/US20190245703A1/en,https://patentimages.storage.googleapis.com/cc/78/ba/9e1f526d86a338/US20190245703A1-20190808-D00000.png
US-10382965-B2,Identity verification using computer-implemented decentralized ledger ,Sap Se,"Thomas Spangemacher, Alexander Gehres",2017-05-30,2017-05-30,2019-08-13,2019-08-13,https://patents.google.com/patent/US10382965B2/en,https://patentimages.storage.googleapis.com/b1/3a/0a/bd71c107ac81ba/US10382965-20190813-D00000.png
GR-3030082-T3,Method of communication for an intelligent digital audiovisual playback system ,Technical Maintenance Corp,"Guy Nathan, Tony Mastronardi",1994-10-12,1999-04-29,1999-07-30,,https://patents.google.com/patent/GR3030082T3/en,
WO-2017076216-A1,"Server, mobile terminal, and internet real name authentication system and method ",国民技术股份有限公司,李又彬,2015-11-03,2016-10-27,2017-05-11,,https://patents.google.com/patent/WO2017076216A1/en,https://patentimages.storage.googleapis.com/0f/d5/8e/d7609db2e7b8ba/PCTCN2016103536-appb-300001.png
WO-2019092046-A1,Secure electronic payment ,Yoti Holding Limited,"Quirino Zagarese, Francisco Angel Garcia RODRIGUEZ, Piers POWLESLAND, Paolo GRECI, Laurence WITHERS, Eleanor Simone Frederika LOUGHLIN-MCHUGH, Romek Edward SZCZESNIAK",2017-11-09,2018-11-07,2019-05-16,,https://patents.google.com/patent/WO2019092046A1/en,
US-4201893-A,Private automatic branch exchange telephone system with two data sources sharing a multiplexed data bus ,Gte Automatic Electric Laboratories Incorporated,Donald W. McLaughlin,1978-09-28,1978-09-28,1980-05-06,1980-05-06,https://patents.google.com/patent/US4201893A/en,https://patentimages.storage.googleapis.com/ce/ca/c4/8dc5aab313eab4/US4201893-drawings-page-2.png
WO-2020011447-A1,Article anti-forgery protection ,Sicpa Holding Sa,"Eric Decoux, Philippe Gillet, Philippe THEVOZ, Elisabeth WALLACE",2018-07-10,2019-06-03,2020-01-16,,https://patents.google.com/patent/WO2020011447A1/en,
WO-2020098839-A2,Data authorization based on decentralized identifiers ,"Alipay (Hangzhou) Information Technology Co., Ltd.",Yujun PENG,2020-02-14,2020-02-14,2020-05-22,,https://patents.google.com/patent/WO2020098839A2/en,https://patentimages.storage.googleapis.com/ee/78/d9/442c0b8b6f2b93/PCTCN2020075272-appb-300001.png
WO-2020036660-A1,Secure data transfer system and method ,Visa International Service Association,Michael Steven Bankston,2018-08-17,2019-05-03,2020-02-20,,https://patents.google.com/patent/WO2020036660A1/en,
CN-106326410-A,Data inquiry method and device ,无锡天脉聚源传媒科技有限公司,江滔,2016-08-23,2016-08-23,2017-01-11,,https://patents.google.com/patent/CN106326410A/en,
CN-108347435-A,Security detection equipment and its collecting method for public place ,王方松,"曾庆华, 冯海刚, 王方松, 何伟, 赵寅青, 幸新鹏",2017-12-25,2018-01-31,2018-07-31,,https://patents.google.com/patent/CN108347435A/en,
CN-110572265-A,"terminal security access gateway method, device and system based on quantum communication ","国网山东省电力公司信息通信公司, 山东鲁能软件技术有限公司, 国家电网有限公司","王云霄, 张丞, 郭小燕, 武传奇, 李宁, 马琳, 张文彬, 陈琳, 孟鑫, 赵丽娜, 王高洲, 于航, 王惠剑, 韩兴旺, 邓昊, 周怡, 牛永光",2019-10-24,2019-10-24,2019-12-13,,https://patents.google.com/patent/CN110572265A/en,
CN-109727107-A,Electronic billing system and electric tickets method ,深圳市琦迹技术服务有限公司,王根平,2018-12-20,2018-12-20,2019-05-07,,https://patents.google.com/patent/CN109727107A/en,
CN-110401539-A,"A kind of certificate data processing method, server, terminal and system ",阿里巴巴集团控股有限公司,潘无穷,2019-07-24,2019-07-24,2019-11-01,,https://patents.google.com/patent/CN110401539A/en,
CN-110287726-A,A kind of multiple domain identity authentication management system and method based on block chain ,上海交通大学,"邹福泰, 谭越, 梁晓实, 李林森, 唐俊华",2019-06-13,2019-06-13,2019-09-27,,https://patents.google.com/patent/CN110287726A/en,
US-2017201515-A1,Dental wedge ,Dhana Systems Corporation,David J. Clark,2013-09-09,2015-06-04,2017-07-13,,https://patents.google.com/patent/US20170201515A1/en,https://patentimages.storage.googleapis.com/45/ab/9b/8d968bea4e64d4/US20170201515A1-20170713-D00000.png
WO-2019058404-A1,Architecture and method for tracking and managing digital data ,Siliprandi Silvio,Silvio SILIPRANDI,2017-09-21,2018-09-20,2019-03-28,,https://patents.google.com/patent/WO2019058404A1/en,
CN-102594560-A,Identity authentication method and authentication server based on one-time passwords ,赵淦森,"赵淦森, 李子柳, 汤庸, 巴钟杰",2012-02-09,2012-02-09,2012-07-18,,https://patents.google.com/patent/CN102594560A/en,
GB-2578168-A,Computer-implemented method and system for digital signing of transactions ,Star Hat Solutions Ltd,"Dylan Ward Christopher, Gueorguiev Asenov Roumen, James Elkins Michael",2018-10-19,2018-10-19,2020-04-22,,https://patents.google.com/patent/GB2578168A/en,
EP-3540674-A1,Method and system for the generation of user-initiated federated identities ,Cornèr Banca SA,Jarno Marchetto,2018-03-12,2019-02-22,2019-09-18,,https://patents.google.com/patent/EP3540674A1/en,https://patentimages.storage.googleapis.com/ba/9e/4a/d720cd97245f19/imgf0001.png
CN-111182497-A,"V2X anonymous authentication method, device and storage medium ",国家计算机网络与信息安全管理中心,"李政, 肖佃艳, 王智勇, 吴昊, 李承泽, 陈燕呢, 吴志敏, 黄磊, 申任远, 范乐君, 袁静, 张伟, 赵怀瑾",2019-12-27,2019-12-27,2020-05-19,,https://patents.google.com/patent/CN111182497A/en,
CN-109962890-A,"A kind of the authentication service device and node access, user authen method of block chain ",中国科学院信息工程研究所,"张锐, 王加贝, 王提",2017-12-25,2017-12-25,2019-07-02,,https://patents.google.com/patent/CN109962890A/en,
WO-2019046406-A1,System for secure network enrollment ,"Westerhoff David Michael, Summerlin William Christopher, Co Timothy Chiheng","David Michael WESTERHOFF, William Christopher SUMMERLIN, Timothy Chiheng CO",2017-08-29,2018-08-29,2019-03-07,,https://patents.google.com/patent/WO2019046406A1/en,
WO-2020005733-A1,Registration of the same domain with different cloud services networks ,"Microsoft Technology Licensing, Llc","Madan R. Appiah, Maciej J. CUPIAL",2018-06-29,2019-06-21,2020-01-02,,https://patents.google.com/patent/WO2020005733A1/en,
WO-2019224384-A1,Generating electronic signatures ,Yoti Holding Limited,Alttaf HUSSAIN,2018-05-25,2019-05-24,2019-11-28,,https://patents.google.com/patent/WO2019224384A1/en,
ES-2609836-A1,"Procedure and system for the validation of a request for authentication/authorization of a user (Machine-translation by Google Translate, not legally binding) ",Universidad Rey Juan Carlos,"Marta BELTRÁN PARDO, Francisco CARRIEDO SCHER",2015-10-15,2015-10-15,2017-04-24,,https://patents.google.com/patent/ES2609836A1/en,
CN-111083696-A,"Communication verification method and system, mobile terminal and vehicle terminal ",智车优行科技（北京）有限公司,"赵江, 韦自升",2019-12-31,2019-12-31,2020-04-28,,https://patents.google.com/patent/CN111083696A/en,
US-2018308567-A1,System and method for storing and delivering healthcare informatics data ,"Randeep Singh, Shailesh Prithani","Randeep Singh, Shailesh Prithani",2016-01-06,2017-01-06,2018-10-25,,https://patents.google.com/patent/US20180308567A1/en,https://patentimages.storage.googleapis.com/18/6e/3c/b3e22a10882554/US20180308567A1-20181025-D00000.png
WO-2019040651-A1,Secure communication of iot devices for vehicles ,"T-Central, Inc.","David W. Kravitz, Donald Houston GRAHAM, Josselyn L. Boudett, Russell S. Dietz, Kent William Stacy",2017-08-24,2018-08-22,2019-02-28,,https://patents.google.com/patent/WO2019040651A1/en,
CN-110545249-A,"Information recording method, display method and device ",珠海格力电器股份有限公司,丁戈,2018-05-28,2018-05-28,2019-12-06,,https://patents.google.com/patent/CN110545249A/en,
CN-109146523-A,A kind of commodity counterfeit prevention verification system and method based on block chain ,合肥高科创新科技有限公司,"赵亮, 邹菁琳, 贾娟, 商飞, 古春生, 古继宝",2018-08-22,2018-08-22,2019-01-04,,https://patents.google.com/patent/CN109146523A/en,
CN-106330872-A,Rapid qualification authentication method and system based on voucher ,广州比特软件科技有限公司,秦建增,2016-08-16,2016-08-16,2017-01-11,,https://patents.google.com/patent/CN106330872A/en,
EP-2786408-A1,Tag forgery protection ,Smartrac IP B.V.,Juhani Virtanen,2011-11-28,2012-11-15,2014-10-08,,https://patents.google.com/patent/EP2786408A1/en,
WO-2019091371-A1,"Code chain-based model, device, system, method, and application ",徐蔚,徐蔚,2017-11-08,2018-11-06,2019-05-16,,https://patents.google.com/patent/WO2019091371A1/en,https://patentimages.storage.googleapis.com/d7/f4/25/660730119f8529/PCTCN2018114142-appb-300001.png
EP-1203293-A1,Method and apparatus for identifying hardware ,International Business Machines Corporation,"Alex Chliwnyj, Mark Edward Hill",1999-07-26,2000-07-21,2002-05-08,,https://patents.google.com/patent/EP1203293A1/en,
EP-3518495-A1,Blockchain for the connected home ,"Comcast Cable Communications, LLC","Asad Haque, Noopur Davis, Sridhar Solur",2018-01-24,2019-01-24,2019-07-31,,https://patents.google.com/patent/EP3518495A1/en,https://patentimages.storage.googleapis.com/bf/41/58/065e6d90cc4d80/imgf0001.png
WO-2020115656-A1,Method and system for remote interaction between at least one user and at least one operator of the automated type and of the human type ,Inventia S.R.L.,Andrea CINELLI,2018-12-04,2019-12-03,2020-06-11,,https://patents.google.com/patent/WO2020115656A1/en,
CN-109616184-A,A kind of medical data integrated system Internet-based ,西安海天信息工程有限公司,游建刚,2018-12-07,2018-12-07,2019-04-12,,https://patents.google.com/patent/CN109616184A/en,
WO-2020035544-A1,Blockchain autonomous agents ,Yoti Holding Limited,Francisco Angel Garcia RODRIGUEZ,2018-08-17,2019-08-14,2020-02-20,,https://patents.google.com/patent/WO2020035544A1/en,
US-2020005306-A1,"Method for carrying out a transaction, corresponding terminal, server and computer program ",Ingenico Group,Pierre Quentin,2018-06-29,2019-06-28,2020-01-02,,https://patents.google.com/patent/US20200005306A1/en,https://patentimages.storage.googleapis.com/7a/3a/02/e5cc2783fdc150/US20200005306A1-20200102-D00000.png
FR-3048530-B1,Open and secure system of electronic signature and associated method ,Lex Persona,"Francois Devoret, Julien PASQUIER",2016-03-01,2016-03-01,2019-09-06,2019-09-06,https://patents.google.com/patent/FR3048530B1/en,
EP-3651107-A1,Systems and methods for securely creating a listing of equipment on an equipment online marketplace platform ,Honeywell International Inc.,"Satyanarayan Kar, Lisa Estipona BUTTERS, Sujay RAO, Keerthi Jayarajan, Sravan Kommuri, Sathish Muthukrishnan",2018-11-09,2019-11-05,2020-05-13,,https://patents.google.com/patent/EP3651107A1/en,https://patentimages.storage.googleapis.com/2b/69/98/f51992136f2ce7/imgf0001.png
CN-111263310-A,"Alarm processing method and device, terminal equipment and computing equipment ",腾讯科技（深圳）有限公司,"刘正也, 江盈义, 陈哲, 戚超杰",2018-11-15,2018-11-15,2020-06-09,,https://patents.google.com/patent/CN111263310A/en,
CN-210201973-U,Display for wireless receiving video signal ,深圳市尚为达科技有限公司,"熊礼均, 范博宇",2019-09-20,2019-09-20,2020-03-27,2020-03-27,https://patents.google.com/patent/CN210201973U/en,
WO-2020098845-A2,Data authorization based on decentralized identifiers ,"Alipay (Hangzhou) Information Technology Co., Ltd.",Yujun PENG,2020-03-13,2020-03-13,2020-05-22,,https://patents.google.com/patent/WO2020098845A2/en,https://patentimages.storage.googleapis.com/33/5b/43/69dbd863660eb6/PCTCN2020079347-appb-300001.png
US-2018093641-A1,Method for access management of a vehicle ,Volkswagen Ag,"Hendrik Decke, André Oberschachtsiek",2016-09-30,2017-09-20,2018-04-05,,https://patents.google.com/patent/US20180093641A1/en,https://patentimages.storage.googleapis.com/aa/59/f6/85ee83f44501c6/US20180093641A1-20180405-D00000.png
KR-960008209-B1,Method and system to authenticate authorizations ,"이반 밀러 레르너, 엔.브이.필립스 글로아이람펜파브리켄, 쟈끄 퐁셍, 라에따 프랑소와, 땔레디 퍼지용 드 프랑스 쏘시에떼 아노님","질로우 루이쎄, 쟈끄 뀌스꾸떼 쟝",1987-09-07,1988-09-07,1996-06-20,1996-06-20,https://patents.google.com/patent/KR960008209B1/en,https://patentimages.storage.googleapis.com/1a/70/48/53139be5219b06/kpo00002.png
FR-3037678-A1,Control system with intelligent electronic key having a physical connection interface for a two or three-wheel machine ,Peugeot Motocycles Sa,England Wei,2015-06-16,2015-06-16,2016-12-23,,https://patents.google.com/patent/FR3037678A1/en,
WO-2020099629-A1,Neural blockchain ,Abcd Technology Sarl,Giacomo Benvenuti,2018-11-16,2019-11-15,2020-05-22,,https://patents.google.com/patent/WO2020099629A1/en,
CN-109448732-A,A kind of digit string processing method and processing device ,科大讯飞股份有限公司,"闫杰, 李晋, 方昕",2018-12-27,2018-12-27,2019-03-08,,https://patents.google.com/patent/CN109448732A/en,
CN-104426897-A,Method for performing identity re-authentication on special operation of information system by IC (integrated circuit) card technology ,镇江精英软件科技有限公司,曾凡玉,2013-09-06,2013-09-06,2015-03-18,,https://patents.google.com/patent/CN104426897A/en,
US-2019215165-A1,Cryptographic methods and systems using activation codes for digital certificate revocation ,"Lg Electronics, Inc., University Of São Paulo","Marcos A. Simplicio, JR., Eduardo Lopes Cominetti, Harsh KUPWADE PATIL, Jefferson B. Ricardini, Marcos Vinicius M. Silva",2018-01-11,2019-01-10,2019-07-11,,https://patents.google.com/patent/US20190215165A1/en,https://patentimages.storage.googleapis.com/8e/aa/f6/34b45220c4aabc/US20190215165A1-20190711-D00000.png
CN-209765502-U,Identity authentication system based on security chip ,四川米众网络科技股份有限公司,"陈光文, 陈卓",2019-05-29,2019-05-29,2019-12-10,2019-12-10,https://patents.google.com/patent/CN209765502U/en,
TW-201929480-A,System for verifying a user's identity of telecommunication certification and method thereof ,中華電信股份有限公司,"林崇頤, 張繼軒, 林晉賢, 周淑羚",2017-12-25,2017-12-25,2019-07-16,,https://patents.google.com/patent/TW201929480A/en,
GB-2366968-A,Digital certificate authentication and/or revocation ,Intensiti Technologies Plc,Frankie Blaskovic,2000-09-11,2000-09-11,2002-03-20,,https://patents.google.com/patent/GB2366968A/en,
RU-98108978-A,Digital message reliability assessment device for railway regulation systems ,"ЦСЕЕ Транспор (FR), ЦСЕЕ Транспор","Демарэ Жерар (FR), Демарэ Жерар",1997-05-07,1998-05-06,2000-03-20,,https://patents.google.com/patent/RU98108978A/en,
BR-102013006205-A2,digital electronic poof and capture method for identification of the proposed poof ,Univ Estadual De Campinas - Unicamp,"Costa Souza De Araújo Guido, Fontes Santana Marcelo, Lúcio Cortês Mario",2013-03-15,2013-03-15,2017-04-25,,https://patents.google.com/patent/BR102013006205A2/en,
WO-2012013833-A1,Systems and methods for using cryptographic keys ,Secuware,"Fernando HERNÁNDEZ ÁLVAREZ, Carlos JIMÉNEZ SUÁREZ, Jorge LÓPEZ HERNÁNDEZ-ARDIETA",2010-07-29,2010-07-29,2012-02-02,,https://patents.google.com/patent/WO2012013833A1/en,
EP-2372385-A1,An apparatus for measuring the relative direction of a radio signal ,Guidance IP Ltd,David Patrick,2010-03-25,2011-03-08,2011-10-05,,https://patents.google.com/patent/EP2372385A1/en,https://patentimages.storage.googleapis.com/50/04/0b/5d6c11f77ff3fd/imgf0001.png
CN-109087102-A,Transaction protection robot system based on block chain ,上海常仁信息科技有限公司,"刘建刚, 周茂俊, 唐肇蔚",2018-08-09,2018-08-09,2018-12-25,,https://patents.google.com/patent/CN109087102A/en,
US-2017220808-A1,System and method for vulnerability remediation verification ,Hewlett Packard Enterprise Development Lp,"Peter Schmidt, Jeff Kalibjian",2014-10-31,2014-10-31,2017-08-03,,https://patents.google.com/patent/US20170220808A1/en,https://patentimages.storage.googleapis.com/c1/1b/03/2dd6f34de38fb0/US20170220808A1-20170803-D00000.png
EP-2829998-A1,Managing application access to certificates and keys ,BlackBerry Limited,"Alan Pak-Lun Ho, Eugene Chin, Michael J. Mueller",2013-07-25,2014-07-24,2015-01-28,,https://patents.google.com/patent/EP2829998A1/en,https://patentimages.storage.googleapis.com/2b/31/1b/4cc5856ea8655a/imgf0001.png
